-115.1739,36.1215
-77.4667,37.5333
-75.1667,39.95
-76.6167,39.2833
-86.2792,32.3617
-72.9236,41.31
-86.813,33.525
-87.6847,41.8369
-76.2,36.9167
-89.9711,35.1174
-80.8433,35.2269
-86.148,39.791
-80.2089,25.7753
-74.0059,40.7127
-121.4689,38.5556
-75.9117,42.1022
-84.2533,30.455
-118.25,34.05
-122.4167,37.7833
-90.1978,38.6272
-90.0667,29.95
-77.0164,38.9047
-85.7667,38.25
-96.0,41.25
-87.95,43.05
-77.4111,39.4139
-157.8167,21.3
-81.6614,30.3369
-122.3331,47.6097
-80.8966,34.0298
-95.3698,29.7604
-96.797,32.7767
-74.2624,40.7915
-81.2989,28.4158
-83.0458,42.3314
-81.6697,41.4822
-90.1847,32.2989
-84.39,33.755

Inverse of Distance,0.0012817289602828192
Problem,Traveling Sales Problem
Algorithm,SA
Temperature,300000000000.0
Cooling,300.0
Iterations,10000
Population,100
Mating,50
Mutation,20
Samples,200
To Keep,20
Run,10
