-77.0164,38.9047
-74.2624,40.7915
-89.9711,35.1174
-157.8167,21.3
-118.25,34.05
-77.4667,37.5333
-83.0458,42.3314
-86.2792,32.3617
-75.1667,39.95
-122.3331,47.6097
-96.0,41.25
-80.8966,34.0298
-86.148,39.791
-84.2533,30.455
-122.4167,37.7833
-76.2,36.9167
-80.8433,35.2269
-96.797,32.7767
-81.2989,28.4158
-80.2089,25.7753
-72.9236,41.31
-85.7667,38.25
-121.4689,38.5556
-77.4111,39.4139
-87.95,43.05
-90.1847,32.2989
-115.1739,36.1215
-74.0059,40.7127
-90.1978,38.6272
-90.0667,29.95
-87.6847,41.8369
-81.6614,30.3369
-84.39,33.755
-95.3698,29.7604
-76.6167,39.2833
-81.6697,41.4822
-86.813,33.525
-75.9117,42.1022

Inverse of Distance,0.00132355915883658
Problem,Traveling Sales Problem
Algorithm,SA
Temperature,800000000000.0
Cooling,800.0
Iterations,2000
Population,20
Mating,10
Mutation,4
Samples,200
To Keep,20
Run,2
