Evaluation Function Value,2948.092487120195

Evaluation Function Value,2948.092487120195
Problem,Knapsack
Algorithm,GA
Temperature,1000000000000.0
Cooling,1000.0
Iterations,4000
Population,40
Mating,20
Mutation,8
Samples,200
To Keep,20
Run,4
Num Items,40
Copies_Each,4
Max Weight,50
Max Volume,50
