1.995
5.27
9.75
12.03
13.255
13.6
14.08
14.455
14.78
14.665
15.015
15.135
14.92
15.12
14.965
15.095
15.26
15.455
15.705
15.69
15.71
15.9
16.015
16.01
15.925
16.025
15.835
15.925
16.065
16.25

Problem: four_peaks
Algorithm: GA
Optimal Value: 17.0
