15.0
15.0
15.0
15.0
15.0
14.0
13.0
13.0
13.0
12.0
12.0
12.0
12.0
13.0
14.0
14.0
14.0
14.0
15.0
15.0
15.0
15.0
15.0
16.0
16.0
15.0
15.0
15.0
15.0
15.0

Problem: count_ones
Algorithm: SA
Optimal Value: 15.0
