1.59
3.435
6.7
12.365
19.51
23.345
25.845
26.565
27.435
27.925
27.905
28.265
28.35
28.275
27.995
28.5
28.57
28.925
28.975
28.735
29.065
29.075
29.005
28.9
28.9
29.055
29.085
29.27
28.92
29.105

Problem: four_peaks
Algorithm: GA
Optimal Value: 32.0
