10.15
11.05
11.0
10.7
11.6
12.75
12.65
13.5
13.9
14.55
15.0
14.85
14.65
14.7
14.5
13.55
13.7
13.65
14.15
14.05
13.75
13.9
14.25
14.15
14.45
14.0
13.75
14.05
14.25
14.35

Problem: count_ones
Algorithm: GA
Optimal Value: 17.0
