1.62
3.925
7.57
10.38
12.415
12.96
13.9
13.895
14.45
14.505
14.685
14.515
14.775
14.79
14.91
14.995
14.94
15.025
14.825
15.025
14.85
14.925
14.705
14.905
14.695
15.155
15.11
15.18
15.34
15.25

Problem: four_peaks
Algorithm: GA
Optimal Value: 17.0
