11.0
11.0
12.0
13.0
13.0
13.0
13.0
13.0
13.0
13.0
14.0
14.0
14.0
14.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
16.0
16.0
16.0
16.0
16.0
16.0
16.0

Problem: count_ones
Algorithm: RHC
Optimal Value: 16.0
